Time Box WAE YPH GZS RDG DRE CHI DIA GRN CAL ROT PB BB DL DR DC
1.050000e+02 1 2.286474e+02 2.674816e+02 1.274145e+03 6.290065e+00 0.000000e+00 0.000000e+00 8.550000e-01 8.550000e-01 4.022686e+04 3.945347e+03 8.550000e-01 0.000000e+00 0.000000e+00 0.000000e+00 8.122774e-09
1.050000e+02 2 2.286474e+02 2.674816e+02 1.274145e+03 6.290065e+00 0.000000e+00 0.000000e+00 8.550000e-01 8.550000e-01 4.022686e+04 3.945347e+03 8.550000e-01 0.000000e+00 0.000000e+00 0.000000e+00 8.122774e-09
1.050000e+02 3 2.286474e+02 2.674816e+02 1.274145e+03 6.290065e+00 0.000000e+00 0.000000e+00 8.550000e-01 8.550000e-01 4.022686e+04 3.945347e+03 8.550000e-01 0.000000e+00 0.000000e+00 0.000000e+00 8.122774e-09
1.050000e+02 4 2.286474e+02 2.674816e+02 1.274145e+03 6.290065e+00 0.000000e+00 0.000000e+00 8.550000e-01 8.550000e-01 4.022686e+04 3.945347e+03 8.550000e-01 0.000000e+00 0.000000e+00 0.000000e+00 8.122774e-09
1.050000e+02 5 2.286474e+02 2.674816e+02 1.274145e+03 6.290065e+00 0.000000e+00 0.000000e+00 8.550000e-01 8.550000e-01 4.022686e+04 3.945347e+03 8.550000e-01 0.000000e+00 0.000000e+00 0.000000e+00 8.122774e-09
1.050000e+02 6 2.286474e+02 2.674816e+02 1.274145e+03 6.290065e+00 0.000000e+00 0.000000e+00 8.550000e-01 8.550000e-01 4.022686e+04 3.945347e+03 8.550000e-01 0.000000e+00 0.000000e+00 0.000000e+00 8.122774e-09
1.050000e+02 7 2.286474e+02 2.674816e+02 1.274145e+03 6.290065e+00 0.000000e+00 0.000000e+00 8.550000e-01 8.550000e-01 4.022686e+04 3.945347e+03 8.550000e-01 0.000000e+00 0.000000e+00 0.000000e+00 8.122774e-09
1.050000e+02 8 2.286474e+02 2.674816e+02 1.274145e+03 6.290065e+00 0.000000e+00 0.000000e+00 8.550000e-01 8.550000e-01 4.022686e+04 3.945347e+03 8.550000e-01 0.000000e+00 0.000000e+00 0.000000e+00 8.122774e-09
1.050000e+02 9 2.286474e+02 2.674816e+02 1.274145e+03 6.290065e+00 0.000000e+00 0.000000e+00 8.550000e-01 8.550000e-01 4.022686e+04 3.945347e+03 8.550000e-01 0.000000e+00 0.000000e+00 0.000000e+00 8.122774e-09
1.050000e+02 10 2.286474e+02 2.674816e+02 1.274145e+03 6.290065e+00 0.000000e+00 0.000000e+00 8.550000e-01 8.550000e-01 4.022686e+04 3.945347e+03 8.550000e-01 0.000000e+00 0.000000e+00 0.000000e+00 8.122774e-09
1.100000e+02 0 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
1.100000e+02 1 5.266583e+02 2.532301e+02 1.372036e+03 6.494045e+00 0.000000e+00 0.000000e+00 8.550000e-01 8.550000e-01 4.002244e+04 3.927344e+03 8.550000e-01 0.000000e+00 0.000000e+00 0.000000e+00 8.122774e-09
1.100000e+02 2 5.266583e+02 2.532301e+02 1.372036e+03 6.494045e+00 0.000000e+00 0.000000e+00 8.550000e-01 8.550000e-01 4.002244e+04 3.927344e+03 8.550000e-01 0.000000e+00 0.000000e+00 0.000000e+00 8.122774e-09
1.100000e+02 3 5.266583e+02 2.532301e+02 1.372036e+03 6.494045e+00 0.000000e+00 0.000000e+00 8.550000e-01 8.550000e-01 4.002244e+04 3.927344e+03 8.550000e-01 0.000000e+00 0.000000e+00 0.000000e+00 8.122774e-09
1.100000e+02 4 5.266583e+02 2.532301e+02 1.372036e+03 6.494045e+00 0.000000e+00 0.000000e+00 8.550000e-01 8.550000e-01 4.002244e+04 3.927344e+03 8.550000e-01 0.000000e+00 0.000000e+00 0.000000e+00 8.122774e-09
1.100000e+02 5 5.266583e+02 2.532301e+02 1.372036e+03 6.494045e+00 0.000000e+00 0.000000e+00 8.550000e-01 8.550000e-01 4.002244e+04 3.927344e+03 8.550000e-01 0.000000e+00 0.000000e+00 0.000000e+00 8.122774e-09
1.100000e+02 6 5.266583e+02 2.532301e+02 1.372036e+03 6.494045e+00 0.000000e+00 0.000000e+00 8.550000e-01 8.550000e-01 4.002244e+04 3.927344e+03 8.550000e-01 0.000000e+00 0.000000e+00 0.000000e+00 8.122774e-09
1.100000e+02 7 5.266583e+02 2.532301e+02 1.372036e+03 6.494045e+00 0.000000e+00 0.000000e+00 8.550000e-01 8.550000e-01 4.002244e+04 3.927344e+03 8.550000e-01 0.000000e+00 0.000000e+00 0.000000e+00 8.122774e-09
1.100000e+02 8 5.266583e+02 2.532301e+02 1.372036e+03 6.494045e+00 0.000000e+00 0.000000e+00 8.550000e-01 8.550000e-01 4.002244e+04 3.927344e+03 8.550000e-01 0.000000e+00 0.000000e+00 0.000000e+00 8.122774e-09
1.100000e+02 9 5.266583e+02 2.532301e+02 1.372036e+03 6.494045e+00 0.000000e+00 0.000000e+00 8.550000e-01 8.550000e-01 4.002244e+04 3.927344e+03 8.550000e-01 0.000000e+00 0.000000e+00 0.000000e+00 8.122774e-09
1.100000e+02 10 5.266583e+02 2.532301e+02 1.372036e+03 6.494045e+00 0.000000e+00 0.000000e+00 8.550000e-01 8.550000e-01 4.002244e+04 3.927344e+03 8.550000e-01 0.000000e+00 0.000000e+00 0.000000e+00 8.122774e-09
1.150000e+02 0 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
1.150000e+02 1 9.196732e+02 2.683622e+02 1.483992e+03 6.708970e+00 0.000000e+00 0.000000e+00 8.550000e-01 8.550000e-01 3.977655e+04 3.905277e+03 8.550000e-01 0.000000e+00 0.000000e+00 0.000000e+00 8.122774e-09
1.150000e+02 2 9.196732e+02 2.683622e+02 1.483992e+03 6.708970e+00 0.000000e+00 0.000000e+00 8.550000e-01 8.550000e-01 3.977655e+04 3.905277e+03 8.550000e-01 0.000000e+00 0.000000e+00 0.000000e+00 8.122774e-09
1.150000e+02 3 9.196732e+02 2.683622e+02 1.483992e+03 6.708970e+00 0.000000e+00 0.000000e+00 8.550000e-01 8.550000e-01 3.977655e+04 3.905277e+03 8.550000e-01 0.000000e+00 0.000000e+00 0.000000e+00 8.122774e-09
1.150000e+02 4 9.196732e+02 2.683622e+02 1.483992e+03 6.708970e+00 0.000000e+00 0.000000e+00 8.550000e-01 8.550000e-01 3.977655e+04 3.905277e+03 8.550000e-01 0.000000e+00 0.000000e+00 0.000000e+00 8.122774e-09
1.150000e+02 5 9.196732e+02 2.683622e+02 1.483992e+03 6.708970e+00 0.000000e+00 0.000000e+00 8.550000e-01 8.550000e-01 3.977655e+04 3.905277e+03 8.550000e-01 0.000000e+00 0.000000e+00 0.000000e+00 8.122774e-09
1.150000e+02 6 9.196732e+02 2.683622e+02 1.483992e+03 6.708970e+00 0.000000e+00 0.000000e+00 8.550000e-01 8.550000e-01 3.977655e+04 3.905277e+03 8.550000e-01 0.000000e+00 0.000000e+00 0.000000e+00 8.122774e-09
1.150000e+02 7 9.196732e+02 2.683622e+02 1.483992e+03 6.708970e+00 0.000000e+00 0.000000e+00 8.550000e-01 8.550000e-01 3.977655e+04 3.905277e+03 8.550000e-01 0.000000e+00 0.000000e+00 0.000000e+00 8.122774e-09
1.150000e+02 8 9.196732e+02 2.683622e+02 1.483992e+03 6.708970e+00 0.000000e+00 0.000000e+00 8.550000e-01 8.550000e-01 3.977655e+04 3.905277e+03 8.550000e-01 0.000000e+00 0.000000e+00 0.000000e+00 8.122774e-09
1.150000e+02 9 9.196732e+02 2.683622e+02 1.483992e+03 6.708970e+00 0.000000e+00 0.000000e+00 8.550000e-01 8.550000e-01 3.977655e+04 3.905277e+03 8.550000e-01 0.000000e+00 0.000000e+00 0.000000e+00 8.122774e-09
1.150000e+02 10 9.196732e+02 2.683622e+02 1.483992e+03 6.708970e+00 0.000000e+00 0.000000e+00 8.550000e-01 8.550000e-01 3.977655e+04 3.905277e+03 8.550000e-01 0.000000e+00 0.000000e+00 0.000000e+00 8.122774e-09
1.200000e+02 0 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
1.200000e+02 1 1.324254e+03 2.837988e+02 1.612021e+03 6.932373e+00 0.000000e+00 0.000000e+00 8.550000e-01 8.550000e-01 3.948180e+04 3.878419e+03 8.550000e-01 0.000000e+00 0.000000e+00 0.000000e+00 8.122774e-09
1.200000e+02 2 1.324254e+03 2.837988e+02 1.612021e+03 6.932373e+00 0.000000e+00 0.000000e+00 8.550000e-01 8.550000e-01 3.948180e+04 3.878419e+03 8.550000e-01 0.000000e+00 0.000000e+00 0.000000e+00 8.122774e-09
1.200000e+02 3 1.324254e+03 2.837988e+02 1.612021e+03 6.932373e+00 0.000000e+00 0.000000e+00 8.550000e-01 8.550000e-01 3.948180e+04 3.878419e+03 8.550000e-01 0.000000e+00 0.000000e+00 0.000000e+00 8.122774e-09
1.200000e+02 4 1.324254e+03 2.837988e+02 1.612021e+03 6.932373e+00 0.000000e+00 0.000000e+00 8.550000e-01 8.550000e-01 3.948180e+04 3.878419e+03 8.550000e-01 0.000000e+00 0.000000e+00 0.000000e+00 8.122774e-09
1.200000e+02 5 1.324254e+03 2.837988e+02 1.612021e+03 6.932373e+00 0.000000e+00 0.000000e+00 8.550000e-01 8.550000e-01 3.948180e+04 3.878419e+03 8.550000e-01 0.000000e+00 0.000000e+00 0.000000e+00 8.122774e-09
1.200000e+02 6 1.324254e+03 2.837988e+02 1.612021e+03 6.932373e+00 0.000000e+00 0.000000e+00 8.550000e-01 8.550000e-01 3.948180e+04 3.878419e+03 8.550000e-01 0.000000e+00 0.000000e+00 0.000000e+00 8.122774e-09
1.200000e+02 7 1.324254e+03 2.837988e+02 1.612021e+03 6.932373e+00 0.000000e+00 0.000000e+00 8.550000e-01 8.550000e-01 3.948180e+04 3.878419e+03 8.550000e-01 0.000000e+00 0.000000e+00 0.000000e+00 8.122774e-09
1.200000e+02 8 1.324254e+03 2.837988e+02 1.612021e+03 6.932373e+00 0.000000e+00 0.000000e+00 8.550000e-01 8.550000e-01 3.948180e+04 3.878419e+03 8.550000e-01 0.000000e+00 0.000000e+00 0.000000e+00 8.122774e-09
1.200000e+02 9 1.324254e+03 2.837988e+02 1.612021e+03 6.932373e+00 0.000000e+00 0.000000e+00 8.550000e-01 8.550000e-01 3.948180e+04 3.878419e+03 8.550000e-01 0.000000e+00 0.000000e+00 0.000000e+00 8.122774e-09
1.200000e+02 10 1.324254e+03 2.837988e+02 1.612021e+03 6.932373e+00 0.000000e+00 0.000000e+00 8.550000e-01 8.550000e-01 3.948180e+04 3.878419e+03 8.550000e-01 0.000000e+00 0.000000e+00 0.000000e+00 8.122774e-09
1.250000e+02 0 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
1.250000e+02 1 1.740791e+03 2.993720e+02 1.758427e+03 7.160819e+00 0.000000e+00 0.000000e+00 8.550000e-01 8.550000e-01 3.913365e+04 3.846321e+03 8.550000e-01 0.000000e+00 0.000000e+00 0.000000e+00 8.122774e-09
1.250000e+02 2 1.740791e+03 2.993720e+02 1.758427e+03 7.160819e+00 0.000000e+00 0.000000e+00 8.550000e-01 8.550000e-01 3.913365e+04 3.846321e+03 8.550000e-01 0.000000e+00 0.000000e+00 0.000000e+00 8.122774e-09
1.250000e+02 3 1.740791e+03 2.993720e+02 1.758427e+03 7.160819e+00 0.000000e+00 0.000000e+00 8.550000e-01 8.550000e-01 3.913365e+04 3.846321e+03 8.550000e-01 0.000000e+00 0.000000e+00 0.000000e+00 8.122774e-09
1.250000e+02 4 1.740791e+03 2.993720e+02 1.758427e+03 7.160819e+00 0.000000e+00 0.000000e+00 8.550000e-01 8.550000e-01 3.913365e+04 3.846321e+03 8.550000e-01 0.000000e+00 0.000000e+00 0.000000e+00 8.122774e-09
1.250000e+02 5 1.740791e+03 2.993720e+02 1.758427e+03 7.160819e+00 0.000000e+00 0.000000e+00 8.550000e-01 8.550000e-01 3.913365e+04 3.846321e+03 8.550000e-01 0.000000e+00 0.000000e+00 0.000000e+00 8.122774e-09
1.250000e+02 6 1.740791e+03 2.993720e+02 1.758427e+03 7.160819e+00 0.000000e+00 0.000000e+00 8.550000e-01 8.550000e-01 3.913365e+04 3.846321e+03 8.550000e-01 0.000000e+00 0.000000e+00 0.000000e+00 8.122774e-09
1.250000e+02 7 1.740791e+03 2.993720e+02 1.758427e+03 7.160819e+00 0.000000e+00 0.000000e+00 8.550000e-01 8.550000e-01 3.913365e+04 3.846321e+03 8.550000e-01 0.000000e+00 0.000000e+00 0.000000e+00 8.122774e-09
1.250000e+02 8 1.740791e+03 2.993720e+02 1.758427e+03 7.160819e+00 0.000000e+00 0.000000e+00 8.550000e-01 8.550000e-01 3.913365e+04 3.846321e+03 8.550000e-01 0.000000e+00 0.000000e+00 0.000000e+00 8.122774e-09
1.250000e+02 9 1.740791e+03 2.993720e+02 1.758427e+03 7.160819e+00 0.000000e+00 0.000000e+00 8.550000e-01 8.550000e-01 3.913365e+04 3.846321e+03 8.550000e-01 0.000000e+00 0.000000e+00 0.000000e+00 8.122774e-09
1.250000e+02 10 1.740791e+03 2.993720e+02 1.758427e+03 7.160819e+00 0.000000e+00 0.000000e+00 8.550000e-01 8.550000e-01 3.913365e+04 3.846321e+03 8.550000e-01 0.000000e+00 0.000000e+00 0.000000e+00 8.122774e-09
1.300000e+02 0 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
1.300000e+02 1 2.169652e+03 3.149084e+02 1.925823e+03 7.392579e+00 0.000000e+00 0.000000e+00 8.550000e-01 8.550000e-01 3.872701e+04 3.808474e+03 8.550000e-01 0.000000e+00 0.000000e+00 0.000000e+00 8.122774e-09
1.300000e+02 2 2.169652e+03 3.149084e+02 1.925823e+03 7.392579e+00 0.000000e+00 0.000000e+00 8.550000e-01 8.550000e-01 3.872701e+04 3.808474e+03 8.550000e-01 0.000000e+00 0.000000e+00 0.000000e+00 8.122774e-09
1.300000e+02 3 2.169652e+03 3.149084e+02 1.925823e+03 7.392579e+00 0.000000e+00 0.000000e+00 8.550000e-01 8.550000e-01 3.872701e+04 3.808474e+03 8.550000e-01 0.000000e+00 0.000000e+00 0.000000e+00 8.122774e-09
1.300000e+02 4 2.169652e+03 3.149084e+02 1.925823e+03 7.392579e+00 0.000000e+00 0.000000e+00 8.550000e-01 8.550000e-01 3.872701e+04 3.808474e+03 8.550000e-01 0.000000e+00 0.000000e+00 0.000000e+00 8.122774e-09
1.300000e+02 5 2.169652e+03 3.149084e+02 1.925823e+03 7.392579e+00 0.000000e+00 0.000000e+00 8.550000e-01 8.550000e-01 3.872701e+04 3.808474e+03 8.550000e-01 0.000000e+00 0.000000e+00 0.000000e+00 8.122774e-09
1.300000e+02 6 2.169652e+03 3.149084e+02 1.925823e+03 7.392579e+00 0.000000e+00 0.000000e+00 8.550000e-01 8.550000e-01 3.872701e+04 3.808474e+03 8.550000e-01 0.000000e+00 0.000000e+00 0.000000e+00 8.122774e-09
1.300000e+02 7 2.169652e+03 3.149084e+02 1.925823e+03 7.392579e+00 0.000000e+00 0.000000e+00 8.550000e-01 8.550000e-01 3.872701e+04 3.808474e+03 8.550000e-01 0.000000e+00 0.000000e+00 0.000000e+00 8.122774e-09
1.300000e+02 8 2.169652e+03 3.149084e+02 1.925823e+03 7.392579e+00 0.000000e+00 0.000000e+00 8.550000e-01 8.550000e-01 3.872701e+04 3.808474e+03 8.550000e-01 0.000000e+00 0.000000e+00 0.000000e+00 8.122774e-09
1.300000e+02 9 2.169652e+03 3.149084e+02 1.925823e+03 7.392579e+00 0.000000e+00 0.000000e+00 8.550000e-01 8.550000e-01 3.872701e+04 3.808474e+03 8.550000e-01 0.000000e+00 0.000000e+00 0.000000e+00 8.122774e-09
1.300000e+02 10 2.169652e+03 3.149084e+02 1.925823e+03 7.392579e+00 0.000000e+00 0.000000e+00 8.550000e-01 8.550000e-01 3.872701e+04 3.808474e+03 8.550000e-01 0.000000e+00 0.000000e+00 0.000000e+00 8.122774e-09
1.350000e+02 0 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
1.350000e+02 1 2.611206e+03 3.302237e+02 2.117157e+03 7.626531e+00 0.000000e+00 0.000000e+00 8.550000e-01 8.550000e-01 3.825615e+04 3.764309e+03 8.550000e-01 0.000000e+00 0.000000e+00 0.000000e+00 8.122774e-09
1.350000e+02 2 2.611206e+03 3.302237e+02 2.117157e+03 7.626531e+00 0.000000e+00 0.000000e+00 8.550000e-01 8.550000e-01 3.825615e+04 3.764309e+03 8.550000e-01 0.000000e+00 0.000000e+00 0.000000e+00 8.122774e-09
1.350000e+02 3 2.611206e+03 3.302237e+02 2.117157e+03 7.626531e+00 0.000000e+00 0.000000e+00 8.550000e-01 8.550000e-01 3.825615e+04 3.764309e+03 8.550000e-01 0.000000e+00 0.000000e+00 0.000000e+00 8.122774e-09
1.350000e+02 4 2.611206e+03 3.302237e+02 2.117157e+03 7.626531e+00 0.000000e+00 0.000000e+00 8.550000e-01 8.550000e-01 3.825615e+04 3.764309e+03 8.550000e-01 0.000000e+00 0.000000e+00 0.000000e+00 8.122774e-09
1.350000e+02 5 2.611206e+03 3.302237e+02 2.117157e+03 7.626531e+00 0.000000e+00 0.000000e+00 8.550000e-01 8.550000e-01 3.825615e+04 3.764309e+03 8.550000e-01 0.000000e+00 0.000000e+00 0.000000e+00 8.122774e-09
1.350000e+02 6 2.611206e+03 3.302237e+02 2.117157e+03 7.626531e+00 0.000000e+00 0.000000e+00 8.550000e-01 8.550000e-01 3.825615e+04 3.764309e+03 8.550000e-01 0.000000e+00 0.000000e+00 0.000000e+00 8.122774e-09
1.350000e+02 7 2.611206e+03 3.302237e+02 2.117157e+03 7.626531e+00 0.000000e+00 0.000000e+00 8.550000e-01 8.550000e-01 3.825615e+04 3.764309e+03 8.550000e-01 0.000000e+00 0.000000e+00 0.000000e+00 8.122774e-09
1.350000e+02 8 2.611206e+03 3.302237e+02 2.117157e+03 7.626531e+00 0.000000e+00 0.000000e+00 8.550000e-01 8.550000e-01 3.825615e+04 3.764309e+03 8.550000e-01 0.000000e+00 0.000000e+00 0.000000e+00 8.122774e-09
1.350000e+02 9 2.611206e+03 3.302237e+02 2.117157e+03 7.626531e+00 0.000000e+00 0.000000e+00 8.550000e-01 8.550000e-01 3.825615e+04 3.764309e+03 8.550000e-01 0.000000e+00 0.000000e+00 0.000000e+00 8.122774e-09
1.350000e+02 10 2.611206e+03 3.302237e+02 2.117157e+03 7.626531e+00 0.000000e+00 0.000000e+00 8.550000e-01 8.550000e-01 3.825615e+04 3.764309e+03 8.550000e-01 0.000000e+00 0.000000e+00 0.000000e+00 8.122774e-09
1.400000e+02 0 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
1.400000e+02 1 2.760155e+03 3.452494e+02 2.335746e+03 7.864053e+00 0.000000e+00 0.000000e+00 8.550000e-01 8.550000e-01 3.772092e+04 3.713804e+03 8.550000e-01 0.000000e+00 0.000000e+00 0.000000e+00 8.122774e-09
1.400000e+02 2 2.760155e+03 3.452494e+02 2.335746e+03 7.864053e+00 0.000000e+00 0.000000e+00 8.550000e-01 8.550000e-01 3.772092e+04 3.713804e+03 8.550000e-01 0.000000e+00 0.000000e+00 0.000000e+00 8.122774e-09
1.400000e+02 3 2.760155e+03 3.452494e+02 2.335746e+03 7.864053e+00 0.000000e+00 0.000000e+00 8.550000e-01 8.550000e-01 3.772092e+04 3.713804e+03 8.550000e-01 0.000000e+00 0.000000e+00 0.000000e+00 8.122774e-09
1.400000e+02 4 2.760155e+03 3.452494e+02 2.335746e+03 7.864053e+00 0.000000e+00 0.000000e+00 8.550000e-01 8.550000e-01 3.772092e+04 3.713804e+03 8.550000e-01 0.000000e+00 0.000000e+00 0.000000e+00 8.122774e-09
1.400000e+02 5 2.760155e+03 3.452494e+02 2.335746e+03 7.864053e+00 0.000000e+00 0.000000e+00 8.550000e-01 8.550000e-01 3.772092e+04 3.713804e+03 8.550000e-01 0.000000e+00 0.000000e+00 0.000000e+00 8.122774e-09
1.400000e+02 6 2.760155e+03 3.452494e+02 2.335746e+03 7.864053e+00 0.000000e+00 0.000000e+00 8.550000e-01 8.550000e-01 3.772092e+04 3.713804e+03 8.550000e-01 0.000000e+00 0.000000e+00 0.000000e+00 8.122774e-09
1.400000e+02 7 2.760155e+03 3.452494e+02 2.335746e+03 7.864053e+00 0.000000e+00 0.000000e+00 8.550000e-01 8.550000e-01 3.772092e+04 3.713804e+03 8.550000e-01 0.000000e+00 0.000000e+00 0.000000e+00 8.122774e-09
1.400000e+02 8 2.760155e+03 3.452494e+02 2.335746e+03 7.864053e+00 0.000000e+00 0.000000e+00 8.550000e-01 8.550000e-01 3.772092e+04 3.713804e+03 8.550000e-01 0.000000e+00 0.000000e+00 0.000000e+00 8.122774e-09
1.400000e+02 9 2.760155e+03 3.452494e+02 2.335746e+03 7.864053e+00 0.000000e+00 0.000000e+00 8.550000e-01 8.550000e-01 3.772092e+04 3.713804e+03 8.550000e-01 0.000000e+00 0.000000e+00 0.000000e+00 8.122774e-09
1.400000e+02 10 2.760155e+03 3.452494e+02 2.335746e+03 7.864053e+00 0.000000e+00 0.000000e+00 8.550000e-01 8.550000e-01 3.772092e+04 3.713804e+03 8.550000e-01 0.000000e+00 0.000000e+00 0.000000e+00 8.122774e-09
1.450000e+02 0 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
1.450000e+02 1 2.835919e+03 3.468635e+02 2.585327e+03 8.109349e+00 0.000000e+00 0.000000e+00 8.550000e-01 8.550000e-01 3.712719e+04 3.657521e+03 8.550000e-01 0.000000e+00 0.000000e+00 0.000000e+00 8.122774e-09
1.450000e+02 2 2.835919e+03 3.468635e+02 2.585327e+03 8.109349e+00 0.000000e+00 0.000000e+00 8.550000e-01 8.550000e-01 3.712719e+04 3.657521e+03 8.550000e-01 0.000000e+00 0.000000e+00 0.000000e+00 8.122774e-09
1.450000e+02 3 2.835919e+03 3.468635e+02 2.585327e+03 8.109349e+00 0.000000e+00 0.000000e+00 8.550000e-01 8.550000e-01 3.712719e+04 3.657521e+03 8.550000e-01 0.000000e+00 0.000000e+00 0.000000e+00 8.122774e-09
1.450000e+02 4 2.835919e+03 3.468635e+02 2.585327e+03 8.109349e+00 0.000000e+00 0.000000e+00 8.550000e-01 8.550000e-01 3.712719e+04 3.657521e+03 8.550000e-01 0.000000e+00 0.000000e+00 0.000000e+00 8.122774e-09
1.450000e+02 5 2.835919e+03 3.468635e+02 2.585327e+03 8.109349e+00 0.000000e+00 0.000000e+00 8.550000e-01 8.550000e-01 3.712719e+04 3.657521e+03 8.550000e-01 0.000000e+00 0.000000e+00 0.000000e+00 8.122774e-09
1.450000e+02 6 2.835919e+03 3.468635e+02 2.585327e+03 8.109349e+00 0.000000e+00 0.000000e+00 8.550000e-01 8.550000e-01 3.712719e+04 3.657521e+03 8.550000e-01 0.000000e+00 0.000000e+00 0.000000e+00 8.122774e-09
1.450000e+02 7 2.835919e+03 3.468635e+02 2.585327e+03 8.109349e+00 0.000000e+00 0.000000e+00 8.550000e-01 8.550000e-01 3.712719e+04 3.657521e+03 8.550000e-01 0.000000e+00 0.000000e+00 0.000000e+00 8.122774e-09
1.450000e+02 8 2.835919e+03 3.468635e+02 2.585327e+03 8.109349e+00 0.000000e+00 0.000000e+00 8.550000e-01 8.550000e-01 3.712719e+04 3.657521e+03 8.550000e-01 0.000000e+00 0.000000e+00 0.000000e+00 8.122774e-09
1.450000e+02 9 2.835919e+03 3.468635e+02 2.585327e+03 8.109349e+00 0.000000e+00 0.000000e+00 8.550000e-01 8.550000e-01 3.712719e+04 3.657521e+03 8.550000e-01 0.000000e+00 0.000000e+00 0.000000e+00 8.122774e-09
1.450000e+02 10 2.835919e+03 3.468635e+02 2.585327e+03 8.109349e+00 0.000000e+00 0.000000e+00 8.550000e-01 8.550000e-01 3.712719e+04 3.657521e+03 8.550000e-01 0.000000e+00 0.000000e+00 0.000000e+00 8.122774e-09
1.500000e+02 0 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
1.500000e+02 1 2.913848e+03 3.483549e+02 2.870087e+03 8.362537e+00 0.000000e+00 0.000000e+00 8.550000e-01 8.550000e-01 3.646788e+04 3.594756e+03 8.550000e-01 0.000000e+00 0.000000e+00 0.000000e+00 8.122774e-09
1.500000e+02 2 2.913848e+03 3.483549e+02 2.870087e+03 8.362537e+00 0.000000e+00 0.000000e+00 8.550000e-01 8.550000e-01 3.646788e+04 3.594756e+03 8.550000e-01 0.000000e+00 0.000000e+00 0.000000e+00 8.122774e-09
1.500000e+02 3 2.913848e+03 3.483549e+02 2.870087e+03 8.362537e+00 0.000000e+00 0.000000e+00 8.550000e-01 8.550000e-01 3.646788e+04 3.594756e+03 8.550000e-01 0.000000e+00 0.000000e+00 0.000000e+00 8.122774e-09
1.500000e+02 4 2.913848e+03 3.483549e+02 2.870087e+03 8.362537e+00 0.000000e+00 0.000000e+00 8.550000e-01 8.550000e-01 3.646788e+04 3.594756e+03 8.550000e-01 0.000000e+00 0.000000e+00 0.000000e+00 8.122774e-09
1.500000e+02 5 2.913848e+03 3.483549e+02 2.870087e+03 8.362537e+00 0.000000e+00 0.000000e+00 8.550000e-01 8.550000e-01 3.646788e+04 3.594756e+03 8.550000e-01 0.000000e+00 0.000000e+00 0.000000e+00 8.122774e-09
1.500000e+02 6 2.913848e+03 3.483549e+02 2.870087e+03 8.362537e+00 0.000000e+00 0.000000e+00 8.550000e-01 8.550000e-01 3.646788e+04 3.594756e+03 8.550000e-01 0.000000e+00 0.000000e+00 0.000000e+00 8.122774e-09
1.500000e+02 7 2.913848e+03 3.483549e+02 2.870087e+03 8.362537e+00 0.000000e+00 0.000000e+00 8.550000e-01 8.550000e-01 3.646788e+04 3.594756e+03 8.550000e-01 0.000000e+00 0.000000e+00 0.000000e+00 8.122774e-09
1.500000e+02 8 2.913848e+03 3.483549e+02 2.870087e+03 8.362537e+00 0.000000e+00 0.000000e+00 8.550000e-01 8.550000e-01 3.646788e+04 3.594756e+03 8.550000e-01 0.000000e+00 0.000000e+00 0.000000e+00 8.122774e-09
